Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
8edda5c865e2a982a43808fdb9a431be,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
8f4784f239915243b27a33e0e249a8a1,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
8f50b6ec526e04da88a2922a45e8c031,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
8f91540cede02729629d89500e75ffe5,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
8ff29878e8e74d033bc037c70555d08c,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
903246c6ca758ba1f70f6c47eac57b82,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
90350c6662002695a09c47f3d620b521,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
90724ec79c49a0e2ac4fca88fc2f18fd,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
90a6cf864af60d0f2f947db916708063,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
91e86064e846425cb7cf7ac0e5ffb064,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
91ee3b1d1bdaaa77030ab68d91a2d041,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
920e597e8de1ba1f2b62b3b8121cf0ad,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
92862c46d150b96425b07b506c86484b,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
934d062254cd28a61806b5e0088c5fa0,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
93e3df4b19ee64c896064575897cdb57,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
94b08e0218d4d504043cc6c035be8f28,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
955e0811f5d3766253fcc3a8c5d8c37a,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
965193caa0557594f158cb40c21e9eac,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
977d2d93cef1df61f13dd72e99fbb57d,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
98adb0e972e36188511976339dac219d,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
98f627d9703ba16c4e3331d3955c753a,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
99be14da9d571149bbe9bf544ae3250c,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
99e6376b37a87e8ca6922989e5505f4a,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
9ae8e77ebfabab94f0d4bdd95c5dfd78,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
9ae9f3385e2d883f12cfef2729c2702b,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
9ceed1f460acea0ec1b5b8beacdc9caf,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
9d72a7d9dc0300a98105054a215c9b9a,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
9e3c5e1fcc39db2e78bebda1abb00417,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
9f1e7070d6c63ef4b543d35a6d57d7a5,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
9f8dc3a12a083f262466a213e47fde9b,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
9fbec326a9b1c62fea7a52ba31847bb4,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
9fcd45d8fe79610d13b2b25db49b662d,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a0397684c7afda0eb8f38990feb9320c,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a074205991c9b9fdbbdea34579040de8,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a0fe4b00fe2b0acf8a8be322a34bc3f2,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a17585ce8d45049c1636e621960b6802,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a36263ee15ecf87914dbddf13e307aef,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a5477544c702fdff5326f2cf4f72127c,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a557b684894dc8830f486fe02c1de15c,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a59ebab530280962062a1e372f55b9cf,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a604f484df104b4ea29a33aa70142d54,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a718dbba3ecb9af0fa0165b61ab5b2cb,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a745050e9571eb4ef1990d858d29806f,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a7d0dd7994d0479db6cfa9a232e0b3dd,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a7d7c063ff4fa520a166c80ccbecdad9,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a7df51f2155eec5b239768540b22b8ea,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a7f5009dcffa9c2ca8d15ffb21b20907,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a87e37b9a52229733dcc7cf5a820e509,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
a9c4fa0e48fd46952a5e0af9479c5b79,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
aa119c60b5dee3bb98b7aa29ce9878ee,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
aa959f98c6229f891acd4583a2a7cf22,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
aaad07b0665f6094970e0d0208915c66,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ab0c34dd5988d6b3e93e6dd10fb7cf05,Unassigned,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ab693754c744f2efcee21b6d0aa1cc7e,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ab75329d9abfa90d724d02488ea00009,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ad4f0ed49444abd880a46960a05afaa3,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ad612f2eea425ad297124352c2c1c3be,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ae1dbcc101e1bfae88cb48f35626b6c3,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ae9ef4f8f5b8097461ce65c40a105019,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
af94ec171bcb7d70fa5f09ea52ebb7ae,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b0e02b5dfd90fe4c624525731aceea6d,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b11001e3e96da4b229fe58e083c2169c,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b1dae7c084e2b2cecdd9383f3dd4c881,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b2026272ca6ee1a561c4bd22021162c4,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b212f329d77e9a8d89735a8e0e6f4656,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b2c3b6812c79316bf1b70273efaf1daa,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b3d3de376d7089932c812f2eaeeef525,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b3f45cb8775f2b22096431fcf5083392,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b403c2d65397fd89529c30c716a58401,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b4fac699c0abc8afa17ce8cee6fceeb6,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b55dac5538c7b080b98f1183420afed0,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b602cfe5c4e6c19b7d44c885254aaff9,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b634654ebb7d3d4757dd639efbdc4803,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b6c599f2ef45639a23b9ee78250e636f,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b6f9d09e47f2654811adf7833d81874c,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b6fb3af958530fc00de7b62b4d9ae7cf,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b739cdd3baa2c0dd00dea969be3eb45d,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b7f5d9eaa27e9e4363ccc54db1322742,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b887fada1b225ee08b0670c3a92cdc70,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b8cafedd407c10ad148674249c4274ae,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b8ec0a99f5ba7f62fb4f29963cbf3719,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
b9b188c52660e91213d76c528a5ea6c5,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ba96b03a0b8e8dbc1b6b4ae9dc00ad58,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
babbbf8879a7e935239fcd5d199c2e0f,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
bb9c4f7e0aca18bdc3dae6f4c3a44307,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
bbbae80b05ee742b02ceb9c0f1208d54,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
bd36430e3f5a08ed232ec888b995a36d,Unassigned,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
bdbc85e9cbfdd300c07f5f28390beed5,Unassigned,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
bddbfe978d555bc127f5702f2ea41ff2,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
bee04c761623a075efdea1ad1082aabe,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
bf601ba5b2fb8c13dd3fc0c19238e2eb,Unassigned,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
bf653181f72a08cc0e330b1003097cc5,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
bfacdcee464e52d5c1a9a70d4158af40,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c0019692e28709037031c32f1f15a6a9,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c015a6a4eb66852f3cba79cab335dc32,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c17d21c890b9f2f9ebbabf24142ef09f,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c252914bab4a476fe36ebc7323ee3ab8,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c32ec0238c7242e26dc31c6bb9018193,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c3f1c9c13f56b65ba63fbcd0fc38aa8f,Unassigned,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c462200e31b6f29242e843c143937938,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c4c1bc5ce9f5d17cb4d7e45ffd29a1c7,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c517581b24414a2d92ad5fc33948c96a,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c55bc9cab8d578f905f4c036ab69e490,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c5ff1242181f148547ac0935818a499c,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c6505f1b6e0ce2130c15a1bfc9738280,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c668c8aa73248dea20963ad5420df12d,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c73328c17d883baf0c7702ed3581c09c,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c772dd1d5882c1dfdc52cb9c4b3e47dc,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c7d672802970874eaa52d66fd9165eaa,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c846c72e47f9acef3ebd1f7502497ca1,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c88caa05dbc8e90b52dd951923e9606e,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c8aa73af0f919f5e150ed4939bcd6a59,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c8eec41c4ef1302a69ba00da1de26554,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c96fd23e96b637d56bf17b427f2142d5,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
c994fc94f43d6c2bbb96d6d9c829f4ff,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ca2f7fd7d67d6e731de25045b397eb30,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ca7ec00998e39791ffd368328fc35956,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ca86c4963530fac31d741a79240fe39f,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
caa3e2f139bd2350bf3baa507030ece4,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cb8edc5864b322e017b6f97298f2b662,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cc0d77d577729c61becd5c7c6ccfa2d9,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cc3908afba1a334c6ab9e3c6ebed3721,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cc42b504f4d2445273b190293bb16c72,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cc46d0ff81f6e0906b24ba39c4ab8d98,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cc72e4676b4af2a2b0df7cf9fac4775f,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cc8b4791c21e78c07a675baff9931495,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ccd85284735fae27a23c5236bcd5cd1e,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cd23289c2b75f223d54619d8144b16cc,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cd344eac2077fcec7ec309b29f347c4d,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cda8877a5b4fc785a777a3ee5259f1ab,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cdd58e1424d720c09374b4f066a590ef,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ce4ac6418fa83db0b17af4dce0db0bc4,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
ce8545c47c4a02b2d77ebbd8bbc6fa1e,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cf28d5c014dc2cc2daa17eda361070e6,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
cfb4d1040fea033bd364e75a7ad80737,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
d05f9c9719bee303a9d58801a4adbe8b,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
